Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_200,SMA_60,SMA_20
2023-10-30 00:00:00-04:00,87.0,88.83999633789062,87.0,87.4800033569336,1242600,0.0,0.0,,91.26933352152507,85.81900062561036
2023-10-31 00:00:00-04:00,87.4000015258789,90.02999877929688,87.4000015258789,89.31999969482422,1398500,0.0,0.0,,91.01666679382325,85.98800048828124
2023-11-01 00:00:00-04:00,89.31999969482422,89.66999816894531,84.69000244140625,87.41000366210938,2640300,0.0,0.0,,90.73916689554851,86.08400077819825
2023-11-02 00:00:00-04:00,74.19999694824219,82.8499984741211,74.0,82.79000091552734,6414400,0.0,0.0,,90.40316696166992,86.01000099182129
2023-11-03 00:00:00-04:00,84.0,87.43000030517578,82.58999633789062,83.93000030517578,2183500,0.0,0.0,,90.08533363342285,85.96550102233887
2023-11-06 00:00:00-05:00,84.27999877929688,84.4800033569336,81.02999877929688,82.19999694824219,1495200,0.0,0.0,,89.77883364359538,85.81550102233886
2023-11-07 00:00:00-05:00,82.29000091552734,84.47000122070312,82.19999694824219,84.4000015258789,1194500,0.0,0.0,,89.53183364868164,85.6885009765625
2023-11-08 00:00:00-05:00,84.4000015258789,84.6500015258789,81.62999725341797,82.9800033569336,1322100,0.0,0.0,,89.2848336537679,85.50850105285645
2023-11-09 00:00:00-05:00,83.56999969482422,83.56999969482422,79.19000244140625,79.23999786376953,1425400,0.0,0.0,,89.03866691589356,85.23050079345703
2023-11-10 00:00:00-05:00,79.30000305175781,79.70999908447266,78.11000061035156,79.69000244140625,1223000,0.0,0.0,,88.8256669362386,85.07850074768066
2023-11-13 00:00:00-05:00,79.0999984741211,79.62999725341797,77.16000366210938,77.2699966430664,1608600,0.0,0.0,,88.53350016276042,84.6555004119873
2023-11-14 00:00:00-05:00,79.5,85.19000244140625,79.44000244140625,85.13999938964844,1908000,0.0,0.0,109.00069999694824,88.31783345540364,84.55100021362304
2023-11-15 00:00:00-05:00,86.69000244140625,91.61000061035156,86.5,89.51000213623047,2352400,0.0,0.0,108.83940002441406,88.16783345540365,84.76150016784668
2023-11-16 00:00:00-05:00,88.5,88.97000122070312,86.73999786376953,87.81999969482422,1065100,0.0,0.0,108.65230003356933,87.97800013224284,84.93000030517578
2023-11-17 00:00:00-05:00,89.48999786376953,91.5,88.58000183105469,91.18000030517578,1139200,0.0,0.0,108.48110004425048,87.91266682942708,85.21100044250488
2023-11-20 00:00:00-05:00,91.0999984741211,94.69999694824219,90.91999816894531,94.56999969482422,1506100,0.0,0.0,108.34405002593994,87.89616686503092,85.69700050354004
2023-11-21 00:00:00-05:00,93.87000274658203,94.48999786376953,91.83999633789062,92.5999984741211,1074300,0.0,0.0,108.21340000152588,87.8255002339681,85.86900024414062
2023-11-22 00:00:00-05:00,93.63999938964844,94.55999755859375,92.62999725341797,93.69999694824219,718300,0.0,0.0,108.07909999847412,87.76466687520345,86.17800025939941
2023-11-24 00:00:00-05:00,93.7300033569336,94.86000061035156,93.4000015258789,94.58999633789062,437500,0.0,0.0,107.96894996643067,87.72716687520345,86.59000015258789
2023-11-27 00:00:00-05:00,93.7300033569336,98.70999908447266,93.47000122070312,96.16000366210938,2288300,0.0,0.0,107.87584999084473,87.70750033060709,87.09900016784668
2023-11-28 00:00:00-05:00,99.19999694824219,101.48999786376953,97.05999755859375,101.08999633789062,2508000,0.0,0.0,107.80479995727539,87.72800025939941,87.77949981689453
2023-11-29 00:00:00-05:00,102.31999969482422,106.12000274658203,102.18000030517578,103.69999694824219,1983400,0.0,0.0,107.73004993438721,87.81650021870931,88.49849967956543
2023-11-30 00:00:00-05:00,104.0,106.02999877929688,101.7699966430664,105.61000061035156,1630500,0.0,0.0,107.64594993591308,87.97066688537598,89.40849952697754
2023-12-01 00:00:00-05:00,104.98999786376953,106.72000122070312,102.94999694824219,106.55999755859375,1696800,0.0,0.0,107.55039993286132,88.14200019836426,90.59699935913086
2023-12-04 00:00:00-05:00,106.06999969482422,107.37999725341797,104.04000091552734,105.05999755859375,1346500,0.0,0.0,107.41969993591309,88.33683344523112,91.65349922180175
2023-12-05 00:00:00-05:00,104.31999969482422,104.55999755859375,101.66999816894531,102.19999694824219,1563800,0.0,0.0,107.27334991455078,88.4943333943685,92.65349922180175
2023-12-06 00:00:00-05:00,103.05999755859375,105.48999786376953,102.70999908447266,103.66999816894531,1037700,0.0,0.0,107.19809989929199,88.69116668701172,93.61699905395508
2023-12-07 00:00:00-05:00,103.1500015258789,104.29000091552734,102.91999816894531,104.11000061035156,943800,0.0,0.0,107.09274990081786,88.93449999491374,94.67349891662597
2023-12-08 00:00:00-05:00,103.4000015258789,105.94999694824219,103.12999725341797,103.73999786376953,927400,0.0,0.0,106.9840998840332,89.15149993896485,95.89849891662598
2023-12-11 00:00:00-05:00,103.26000213623047,105.47000122070312,103.26000213623047,104.5999984741211,651500,0.0,0.0,106.89529987335204,89.4283332824707,97.14399871826171
2023-12-12 00:00:00-05:00,106.05000305175781,106.05000305175781,103.79000091552734,104.91999816894531,922000,0.0,0.0,106.8019998550415,89.71666653951009,98.52649879455566
2023-12-13 00:00:00-05:00,104.5,107.2300033569336,102.79000091552734,106.80000305175781,1101100,0.0,0.0,106.72744987487793,90.00199991861979,99.60949897766113
2023-12-14 00:00:00-05:00,108.94000244140625,110.9000015258789,107.80000305175781,107.86000061035156,1359300,0.0,0.0,106.64449989318848,90.33399988810221,100.5269989013672
2023-12-15 00:00:00-05:00,107.93000030517578,108.93000030517578,107.04000091552734,107.11000061035156,1384200,0.0,0.0,106.55329990386963,90.68449986775717,101.49149894714355
2023-12-18 00:00:00-05:00,107.5999984741211,107.5999984741211,103.45999908447266,103.62999725341797,1479900,0.0,0.0,106.44374988555909,90.97083320617676,102.11399879455567
2023-12-19 00:00:00-05:00,104.45999908447266,106.5999984741211,104.08999633789062,105.26000213623047,1319300,0.0,0.0,106.34474990844727,91.28666661580404,102.64849891662598
2023-12-20 00:00:00-05:00,105.06999969482422,106.5,100.83000183105469,100.87999725341797,1259100,0.0,0.0,106.22679988861084,91.57033322652181,103.06249885559082
2023-12-21 00:00:00-05:00,102.61000061035156,103.91000366210938,101.55000305175781,102.33000183105469,957700,0.0,0.0,106.11944988250733,91.86649996439616,103.49399909973144
2023-12-22 00:00:00-05:00,99.69000244140625,99.80000305175781,97.08999633789062,98.18000030517578,2336600,0.0,0.0,106.01219989776611,92.07166659037271,103.6734992980957
2023-12-26 00:00:00-05:00,98.5,98.66999816894531,96.61000061035156,96.69999694824219,1220300,0.0,0.0,105.9190998840332,92.21283315022787,103.70049896240235
2023-12-27 00:00:00-05:00,96.75,96.95999908447266,94.19999694824219,94.51000213623047,1571000,0.0,0.0,105.83509990692139,92.32333323160807,103.37149925231934
2023-12-28 00:00:00-05:00,94.36000061035156,95.29000091552734,93.9800033569336,95.2699966430664,1169100,0.0,0.0,105.73024990081787,92.47883313496908,102.94999923706055
2023-12-29 00:00:00-05:00,95.0,95.94000244140625,92.87999725341797,93.41000366210938,1276800,0.0,0.0,105.61014991760254,92.61083323160807,102.33999938964844
2024-01-02 00:00:00-05:00,92.69999694824219,95.68000030517578,92.18000030517578,93.7699966430664,1670300,0.0,0.0,105.47269989013672,92.7691665649414,101.70049934387207
2024-01-03 00:00:00-05:00,92.12000274658203,92.22000122070312,88.43000030517578,88.69000244140625,2243500,0.0,0.0,105.31654991149902,92.83366661071777,100.88199958801269
2024-01-04 00:00:00-05:00,88.19000244140625,91.19999694824219,87.91000366210938,89.77999877929688,2094700,0.0,0.0,105.17249992370606,92.90999997456869,100.26099967956543
2024-01-05 00:00:00-05:00,89.0,89.4800033569336,85.70999908447266,86.45999908447266,2856300,0.0,0.0,104.99469993591309,92.9019999186198,99.4004997253418
2024-01-08 00:00:00-05:00,98.5,104.8499984741211,96.0199966430664,104.02999877929688,7258000,0.0,0.0,104.93534992218018,93.1928332010905,99.39649963378906
2024-01-09 00:00:00-05:00,103.3499984741211,104.13999938964844,100.11000061035156,100.12000274658203,2942500,0.0,0.0,104.83154994964599,93.44816652933757,99.21549987792969
2024-01-10 00:00:00-05:00,101.19000244140625,106.0,100.5999984741211,105.16000366210938,2245400,0.0,0.0,104.76559997558594,93.82199986775716,99.24350013732911
2024-01-11 00:00:00-05:00,105.19999694824219,106.83000183105469,103.33999633789062,104.9000015258789,1637100,0.0,0.0,104.70340000152588,94.14149983723958,99.24250030517578
2024-01-12 00:00:00-05:00,105.16000366210938,105.83000183105469,103.08999633789062,103.38999938964844,1432200,0.0,0.0,104.63040000915527,94.4108331044515,99.0720001220703
2024-01-16 00:00:00-05:00,102.80999755859375,102.80999755859375,99.58000183105469,100.7300033569336,1758400,0.0,0.0,104.5377500152588,94.66799977620443,98.71550025939942
2024-01-17 00:00:00-05:00,99.19999694824219,99.93000030517578,98.01000213623047,99.47000122070312,1145500,0.0,0.0,104.40980003356934,94.91833318074545,98.333500289917
2024-01-18 00:00:00-05:00,100.0999984741211,100.9000015258789,98.56999969482422,100.5,1044400,0.0,0.0,104.2801000213623,95.16733322143554,98.1770004272461
2024-01-19 00:00:00-05:00,100.55999755859375,102.04000091552734,99.05000305175781,101.3499984741211,813000,0.0,0.0,104.14350002288819,95.44233322143555,97.98150024414062
2024-01-22 00:00:00-05:00,102.7300033569336,102.97000122070312,100.9000015258789,102.08999633789062,1234300,0.0,0.0,104.01885002136231,95.65783309936523,98.04200019836426
2024-01-23 00:00:00-05:00,102.70999908447266,103.44000244140625,100.16000366210938,101.98999786376953,1407800,0.0,0.0,103.91090000152587,95.89899978637695,98.025
2024-01-24 00:00:00-05:00,102.69000244140625,102.79000091552734,99.5999984741211,100.19999694824219,1195700,0.0,0.0,103.80259998321533,96.12983309427896,98.12599983215333
2024-01-25 00:00:00-05:00,100.91999816894531,101.4800033569336,99.25,100.66000366210938,1311900,0.0,0.0,103.66604999542237,96.3744997660319,98.32400016784668
2024-01-26 00:00:00-05:00,102.44999694824219,103.91999816894531,101.73999786376953,102.95999908447266,1639600,0.0,0.0,103.54049995422363,96.63249969482422,98.74650001525879
2024-01-29 00:00:00-05:00,103.1500015258789,104.80999755859375,103.06999969482422,104.4000015258789,1718500,0.0,0.0,103.431549949646,96.88383305867514,99.20300025939942
2024-01-30 00:00:00-05:00,104.01000213623047,104.43000030517578,103.26000213623047,103.94000244140625,1009200,0.0,0.0,103.29734996795655,97.15933303833008,99.72950019836426
2024-01-31 00:00:00-05:00,103.0,104.68000030517578,101.41000366210938,101.4800033569336,1278400,0.0,0.0,103.13324996948242,97.47083307902018,100.11500053405761
2024-02-01 00:00:00-05:00,103.04000091552734,103.31999969482422,98.88999938964844,100.80999755859375,1759200,0.0,0.0,102.94209999084472,97.75216636657714,100.72100028991699
2024-02-02 00:00:00-05:00,99.58000183105469,99.75,96.91000366210938,98.18000030517578,1664500,0.0,0.0,102.71424999237061,98.01849975585938,101.14100036621093
2024-02-05 00:00:00-05:00,97.52999877929688,97.70999908447266,95.26000213623047,96.20999908447266,922000,0.0,0.0,102.47345001220702,98.2153330485026,101.62850036621094
2024-02-06 00:00:00-05:00,96.48999786376953,99.5999984741211,94.5,99.0,1004300,0.0,0.0,102.23980003356934,98.48233299255371,101.37700042724609
2024-02-07 00:00:00-05:00,99.81999969482422,100.51000213623047,97.86000061035156,99.97000122070312,1021000,0.0,0.0,102.00375007629394,98.8278330485026,101.36950035095215
2024-02-08 00:00:00-05:00,100.97000122070312,104.37000274658203,99.33000183105469,104.30999755859375,1136000,0.0,0.0,101.76965003967285,99.23816630045573,101.32700004577637
2024-02-09 00:00:00-05:00,105.0999984741211,107.7699966430664,104.62000274658203,107.54000091552734,1263900,0.0,0.0,101.58070003509522,99.74266637166342,101.4590000152588
2024-02-12 00:00:00-05:00,108.13999938964844,112.41000366210938,108.0,110.08000183105469,1554100,0.0,0.0,101.392200050354,100.15833307902018,101.7935001373291
2024-02-13 00:00:00-05:00,105.4000015258789,108.5,104.63999938964844,106.94000244140625,1370100,0.0,0.0,101.30530006408691,100.44883308410644,102.10400009155273
2024-02-14 00:00:00-05:00,108.98999786376953,109.66999816894531,106.0199966430664,108.37000274658203,1944300,0.0,0.0,101.2288000869751,100.79133313496908,102.54900016784669
2024-02-15 00:00:00-05:00,116.66000366210938,122.69000244140625,112.31999969482422,121.62999725341797,4853600,0.0,0.0,101.23205005645752,101.29883308410645,103.60550003051758
2024-02-16 00:00:00-05:00,120.58000183105469,121.12999725341797,117.69000244140625,118.9800033569336,1888000,0.0,0.0,101.22615005493164,101.70566647847494,104.4870002746582
2024-02-20 00:00:00-05:00,117.08000183105469,117.83000183105469,113.69999694824219,115.58999633789062,1482300,0.0,0.0,101.20345005035401,102.08883310953776,105.1620002746582
2024-02-21 00:00:00-05:00,113.88999938964844,116.22000122070312,113.31999969482422,115.72000122070312,861200,0.0,0.0,101.23280006408692,102.45583318074544,105.84850044250489
2024-02-22 00:00:00-05:00,116.6500015258789,118.52999877929688,116.11000061035156,117.29000091552734,1272400,0.0,0.0,101.24685005187989,102.83416659037272,106.70300064086913
2024-02-23 00:00:00-05:00,117.27999877929688,119.44000244140625,117.18000030517578,118.30999755859375,891700,0.0,0.0,101.25465003967285,103.20333315531413,107.58550033569335
2024-02-26 00:00:00-05:00,118.75,120.43000030517578,118.05000305175781,119.87999725341797,1099000,0.0,0.0,101.26950000762939,103.51649983723958,108.43150024414062
2024-02-27 00:00:00-05:00,118.5199966430664,121.63999938964844,118.5199966430664,121.08999633789062,1189800,0.0,0.0,101.29264999389649,103.80633316040038,109.26599998474121
2024-02-28 00:00:00-05:00,120.16999816894531,124.41999816894531,119.86000061035156,123.26000213623047,1015700,0.0,0.0,101.32494998931885,104.10049985249837,110.23199996948242
2024-02-29 00:00:00-05:00,124.69999694824219,125.5,121.87000274658203,122.25,1423300,0.0,0.0,101.35919998168946,104.36199989318848,111.27049980163574
2024-03-01 00:00:00-05:00,123.56999969482422,126.02999877929688,122.08999633789062,124.80999755859375,1084400,0.0,0.0,101.39129997253418,104.69116655985515,112.47049980163574
2024-03-04 00:00:00-05:00,125.98999786376953,126.04000091552734,123.20999908447266,124.58999633789062,1039500,0.0,0.0,101.44699996948242,105.06433321634928,113.79099960327149
2024-03-05 00:00:00-05:00,123.13999938964844,124.7300033569336,121.36000061035156,122.0199966430664,1171400,0.0,0.0,101.47374996185303,105.3701665242513,115.08149948120118
2024-03-06 00:00:00-05:00,123.5,123.80000305175781,120.30999755859375,120.38999938964844,689600,0.0,0.0,101.49884994506836,105.64149983723958,116.1509994506836
2024-03-07 00:00:00-05:00,120.23999786376953,124.80000305175781,120.23999786376953,124.0,1152600,0.0,0.0,101.57384994506836,105.97916653951009,117.35249938964844
2024-03-08 00:00:00-05:00,124.19000244140625,126.58000183105469,123.86000061035156,125.04000091552734,1112200,0.0,0.0,101.66349994659424,106.31983324686686,118.38899955749511
2024-03-11 00:00:00-04:00,124.9000015258789,127.0199966430664,124.73999786376953,126.69999694824219,1219900,0.0,0.0,101.7662999343872,106.68283322652181,119.34699935913086
2024-03-12 00:00:00-04:00,126.4000015258789,128.0500030517578,124.02999877929688,125.58999633789062,1215900,0.0,0.0,101.87379993438721,106.99599978129069,120.12249908447265
2024-03-13 00:00:00-04:00,125.52999877929688,129.5,125.52999877929688,129.32000732421875,1338900,0.0,0.0,101.99879997253419,107.35366655985514,121.24149932861329
2024-03-14 00:00:00-04:00,129.72000122070312,130.0399932861328,125.08000183105469,125.98999786376953,879000,0.0,0.0,102.09504997253418,107.66833318074545,122.12249908447265
2024-03-15 00:00:00-04:00,126.18000030517578,129.0500030517578,126.08999633789062,128.1699981689453,1466200,0.0,0.0,102.16424995422364,108.07733319600423,122.44949913024902
2024-03-18 00:00:00-04:00,128.00999450683594,131.24000549316406,126.27999877929688,129.9600067138672,1175200,0.0,0.0,102.25264999389648,108.48899993896484,122.99849929809571
2024-03-19 00:00:00-04:00,128.58999633789062,132.19000244140625,128.0800018310547,131.7100067138672,964400,0.0,0.0,102.38540000915528,109.00283342997233,123.80449981689453
2024-03-20 00:00:00-04:00,133.0399932861328,140.10000610351562,132.75999450683594,139.99000549316406,2432400,0.0,0.0,102.53515003204346,109.63050015767415,125.01800003051758
2024-03-21 00:00:00-04:00,140.0,141.27000427246094,138.3800048828125,141.0,1304200,0.0,0.0,102.6918500137329,110.34416681925455,126.20349998474121
2024-03-22 00:00:00-04:00,139.5399932861328,141.91000366210938,138.6199951171875,141.6199951171875,1109700,0.0,0.0,102.82014999389648,111.09283345540365,127.3689998626709
2024-03-25 00:00:00-04:00,141.72999572753906,143.9199981689453,140.88999938964844,141.25,1070800,0.0,0.0,102.92095001220703,111.8718334197998,128.4375
2024-03-26 00:00:00-04:00,142.13999938964844,142.13999938964844,139.91000366210938,140.0500030517578,1023100,0.0,0.0,103.0383500289917,112.61816685994467,129.38550033569337
2024-03-27 00:00:00-04:00,140.83999633789062,143.27999877929688,139.67999267578125,143.02000427246094,1015500,0.0,0.0,103.17250003814698,113.44500020345052,130.37350044250488
2024-03-28 00:00:00-04:00,142.89999389648438,144.88999938964844,142.14999389648438,143.8000030517578,800000,0.0,0.0,103.313450050354,114.27883364359538,131.45100059509278
2024-04-01 00:00:00-04:00,145.80999755859375,146.7899932861328,143.88999938964844,145.75,1144900,0.0,0.0,103.46820003509521,115.22983360290527,132.49800071716308
2024-04-02 00:00:00-04:00,141.75,142.69000244140625,138.72999572753906,141.66000366210938,1081500,0.0,0.0,103.60290004730224,116.09450035095215,133.35150108337402
2024-04-03 00:00:00-04:00,141.69000244140625,142.22000122070312,138.05999755859375,138.75999450683594,1153100,0.0,0.0,103.72125003814698,116.96616694132487,134.1885009765625
2024-04-04 00:00:00-04:00,140.97000122070312,141.02000427246094,133.22999572753906,134.3800048828125,1242000,0.0,0.0,103.84340007781982,117.47200037638346,134.88800125122071
2024-04-05 00:00:00-04:00,134.52000427246094,135.75,133.6300048828125,134.08999633789062,743300,0.0,0.0,103.98410007476807,118.03816693623861,135.39250106811522
2024-04-08 00:00:00-04:00,134.50999450683594,135.5,132.44000244140625,132.72999572753906,866400,0.0,0.0,104.10485004425048,118.49766680399577,135.77700080871583
2024-04-09 00:00:00-04:00,131.7899932861328,131.89999389648438,125.58999633789062,128.22000122070312,1877500,0.0,0.0,104.21065006256103,118.88633346557617,135.85300102233887
2024-04-10 00:00:00-04:00,125.22000122070312,129.57000732421875,124.0999984741211,128.2899932861328,910000,0.0,0.0,104.32205001831055,119.30133336385092,135.98800086975098
2024-04-11 00:00:00-04:00,129.75999450683594,130.42999267578125,128.14999389648438,129.41000366210938,744000,0.0,0.0,104.44515003204346,119.77933336893717,135.9925006866455
2024-04-12 00:00:00-04:00,128.27999877929688,128.94000244140625,124.86000061035156,125.54000091552734,880600,0.0,0.0,104.53745002746582,120.21383336385091,135.9700008392334
2024-04-15 00:00:00-04:00,126.95999908447266,128.33999633789062,123.0199966430664,123.36000061035156,1090300,0.0,0.0,104.61860004425048,120.59483337402344,135.7295009613037
2024-04-16 00:00:00-04:00,121.98999786376953,124.66999816894531,119.9000015258789,120.68000030517578,1626300,0.0,0.0,104.680950050354,120.91700007120768,135.26550064086913
2024-04-17 00:00:00-04:00,122.88999938964844,122.91000366210938,118.5999984741211,119.33000183105469,987800,0.0,0.0,104.71540004730224,121.20433349609375,134.64650039672853
2024-04-18 00:00:00-04:00,120.76000213623047,124.0999984741211,119.72000122070312,121.08000183105469,715500,0.0,0.0,104.73550006866455,121.52250022888184,133.70100021362305
2024-04-19 00:00:00-04:00,120.2300033569336,122.62999725341797,119.83000183105469,120.54000091552734,808700,0.0,0.0,104.76690006256104,121.86150029500325,132.67800025939943
2024-04-22 00:00:00-04:00,121.81999969482422,127.47000122070312,121.31999969482422,125.37999725341797,1285300,0.0,0.0,104.83665004730224,122.27350018819173,131.86600036621093
2024-04-23 00:00:00-04:00,125.6500015258789,128.4499969482422,125.19000244140625,126.43000030517578,1172200,0.0,0.0,104.90665004730225,122.66466687520345,131.12500038146973
2024-04-24 00:00:00-04:00,126.68000030517578,127.37000274658203,124.25,125.7699966430664,664800,0.0,0.0,104.94865001678467,123.02083346048991,130.41100006103517
2024-04-25 00:00:00-04:00,123.44000244140625,124.06999969482422,120.33000183105469,123.51000213623047,794200,0.0,0.0,104.96400001525879,123.34700012207031,129.43549995422364
2024-04-26 00:00:00-04:00,125.30999755859375,127.7300033569336,124.41999816894531,125.4000015258789,847000,0.0,0.0,104.95890003204346,123.7456667582194,128.5154998779297
2024-04-29 00:00:00-04:00,126.0199966430664,128.8699951171875,126.0199966430664,127.69000244140625,825300,0.0,0.0,104.96740005493164,124.19366683959962,127.6125
2024-04-30 00:00:00-04:00,126.7300033569336,127.55999755859375,124.30999755859375,124.37000274658203,756200,0.0,0.0,104.96905006408691,124.6301668802897,126.74799995422363
2024-05-01 00:00:00-04:00,124.25,126.66999816894531,121.5,123.55000305175781,1010100,0.0,0.0,104.9513000869751,125.0858336130778,125.98750038146973
2024-05-02 00:00:00-04:00,126.33999633789062,126.7300033569336,123.62000274658203,126.69999694824219,801400,0.0,0.0,104.94810009002686,125.54750022888183,125.6034999847412
2024-05-03 00:00:00-04:00,129.58999633789062,129.58999633789062,123.08000183105469,124.27999877929688,1423400,0.0,0.0,104.9200500869751,125.95266685485839,125.11300010681153
2024-05-06 00:00:00-04:00,125.9000015258789,128.24000549316406,125.52999877929688,126.62999725341797,1799400,0.0,0.0,104.94400009155274,126.32466684977213,124.80800018310546
2024-05-07 00:00:00-04:00,133.1199951171875,142.7100067138672,132.10000610351562,136.49000549316406,5366600,0.0,0.0,105.01240013122559,126.80716692606607,125.22150039672852
2024-05-08 00:00:00-04:00,135.27000427246094,137.27000427246094,133.14999389648438,135.4199981689453,1204900,0.0,0.0,105.07620010375976,127.22950019836426,125.57800064086913
2024-05-09 00:00:00-04:00,135.86000061035156,139.86000061035156,134.77000427246094,139.6999969482422,1419200,0.0,0.0,105.16535007476807,127.77550010681152,126.09250030517578
2024-05-10 00:00:00-04:00,140.72000122070312,143.36000061035156,139.17999267578125,143.27000427246094,1711700,0.0,0.0,105.28270008087158,128.3571667989095,126.97900047302247
2024-05-13 00:00:00-04:00,144.58999633789062,144.77999877929688,141.02000427246094,142.94000244140625,903900,0.0,0.0,105.48590007781982,128.71233355204265,127.9580005645752
2024-05-14 00:00:00-04:00,144.77000427246094,147.36000061035156,144.57000732421875,145.30999755859375,1371200,0.0,0.0,105.67175006866455,129.151166788737,129.1895004272461
2024-05-15 00:00:00-04:00,146.8300018310547,148.16000366210938,144.05999755859375,144.72999572753906,1054200,0.0,0.0,105.85365005493163,129.63683344523113,130.45950012207032
2024-05-16 00:00:00-04:00,144.8000030517578,145.3800048828125,140.72999572753906,142.00999450683594,1102200,0.0,0.0,106.02870002746582,130.075,131.50599975585936
2024-05-17 00:00:00-04:00,142.16000366210938,142.77999877929688,140.1999969482422,140.9499969482422,878100,0.0,0.0,106.21194999694825,130.4693332672119,132.52649955749513
2024-05-20 00:00:00-04:00,141.08999633789062,141.8699951171875,139.00999450683594,139.32000732421875,608900,0.0,0.0,106.38970005035401,130.819500096639,133.22350006103517
2024-05-21 00:00:00-04:00,139.5399932861328,144.88999938964844,139.5,144.4199981689453,1086600,0.0,0.0,106.58225002288819,131.22850011189777,134.12299995422364
2024-05-22 00:00:00-04:00,142.97000122070312,144.24000549316406,141.0800018310547,141.5399932861328,805000,0.0,0.0,106.76754997253418,131.5693333943685,134.91149978637696
2024-05-23 00:00:00-04:00,141.86000061035156,144.60000610351562,139.5,142.6199951171875,1105900,0.0,0.0,106.96034996032715,131.8919999440511,135.86699943542482
2024-05-24 00:00:00-04:00,144.72999572753906,150.72000122070312,144.72999572753906,148.9199981689453,1641600,0.0,0.0,107.19019996643067,132.33649991353352,137.04299926757812
2024-05-28 00:00:00-04:00,150.77000427246094,155.4600067138672,150.75999450683594,154.91000366210938,1447200,0.0,0.0,107.44974998474122,132.83816668192546,138.40399932861328
2024-05-29 00:00:00-04:00,152.89999389648438,154.89999389648438,151.57000732421875,153.61000061035156,1036700,0.0,0.0,107.71485000610352,133.32183341979982,139.86599922180176
2024-05-30 00:00:00-04:00,154.0500030517578,157.55999755859375,153.6199951171875,155.97000122070312,896200,0.0,0.0,107.99860000610352,133.88766682942708,141.48699913024902
2024-05-31 00:00:00-04:00,156.33999633789062,158.0,152.17999267578125,155.63999938964844,1050400,0.0,0.0,108.28779998779297,134.47516682942708,142.93399925231932
2024-06-03 00:00:00-04:00,157.0,158.11000061035156,153.07000732421875,153.92999267578125,900900,0.0,0.0,108.58739994049073,134.9740000406901,144.41649894714357
2024-06-04 00:00:00-04:00,152.47999572753906,154.74000549316406,148.5800018310547,148.72000122070312,1029800,0.0,0.0,108.86864994049073,135.36866671244303,145.5209991455078
2024-06-05 00:00:00-04:00,148.9600067138672,149.6999969482422,147.60000610351562,148.00999450683594,773600,0.0,0.0,109.13469989776611,135.7238333384196,146.0969985961914
2024-06-06 00:00:00-04:00,148.5,149.4199981689453,146.66000366210938,148.41000366210938,1379400,0.0,0.0,109.38634990692138,136.10416679382325,146.74649887084962
2024-06-07 00:00:00-04:00,147.94000244140625,150.8699951171875,146.66000366210938,147.0,923200,0.0,0.0,109.62879989624024,136.3988333384196,147.1114990234375
2024-06-10 00:00:00-04:00,145.39999389648438,155.0399932861328,143.27999877929688,154.0800018310547,1361900,0.0,0.0,109.90314990997314,136.86700007120768,147.6519989013672
2024-06-11 00:00:00-04:00,153.00999450683594,154.66000366210938,150.08999633789062,154.52999877929688,1014500,0.0,0.0,110.20029991149903,137.30633341471355,148.23149871826172
2024-06-12 00:00:00-04:00,158.0,158.8000030517578,155.5399932861328,157.4499969482422,1111500,0.0,0.0,110.50974990844726,137.7644999186198,148.83849868774413
2024-06-13 00:00:00-04:00,156.9600067138672,159.75,155.52999877929688,158.64999389648438,1345100,0.0,0.0,110.81879989624024,138.21349970499674,149.5344985961914
2024-06-14 00:00:00-04:00,156.30999755859375,159.16000366210938,154.77999877929688,156.97999572753906,1074300,0.0,0.0,111.11694988250733,138.496666208903,150.28299865722656
2024-06-17 00:00:00-04:00,156.63999938964844,161.0399932861328,155.4600067138672,159.67999267578125,858400,0.0,0.0,111.43114986419678,138.80799942016603,151.21949844360353
2024-06-18 00:00:00-04:00,159.49000549316406,160.02999877929688,156.33999633789062,159.4199981689453,1177500,0.0,0.0,111.74154987335206,139.10466613769532,152.22449798583983
2024-06-20 00:00:00-04:00,160.0,165.32000732421875,156.7899932861328,157.85000610351562,1541800,0.0,0.0,112.03149990081788,139.38133290608724,152.89599838256837
2024-06-21 00:00:00-04:00,156.5,156.5,153.11000061035156,154.74000549316406,1765400,0.0,0.0,112.31324993133545,139.62616628011068,153.5559989929199
2024-06-24 00:00:00-04:00,153.32000732421875,154.8300018310547,151.4600067138672,152.58999633789062,1418300,0.0,0.0,112.59439990997315,139.78566614786783,154.05449905395508
2024-06-25 00:00:00-04:00,153.41000366210938,153.8000030517578,150.6699981689453,151.13999938964844,938600,0.0,0.0,112.8686999130249,139.90799942016602,154.16549911499024
2024-06-26 00:00:00-04:00,151.94000244140625,154.8000030517578,148.17999267578125,148.63999938964844,1109300,0.0,0.0,113.14504989624024,139.95616607666017,153.85199890136718
2024-06-27 00:00:00-04:00,147.89999389648438,148.74000549316406,146.22999572753906,148.25,1014200,0.0,0.0,113.42254989624024,140.06599934895834,153.5839988708496
2024-06-28 00:00:00-04:00,144.88999938964844,148.64999389648438,142.8000030517578,145.94000244140625,2387300,0.0,0.0,113.69294990539551,140.18566614786783,153.08249893188477
2024-07-01 00:00:00-04:00,147.57000732421875,150.02999877929688,146.83999633789062,147.75,1239800,0.0,0.0,113.98414989471435,140.40849939982095,152.68799896240233
